date,temperature,rainfall,humidity
2013-01-05,27.85566821,8.041838392,79.9009423
2013-01-06,20.23850622,8.615374141,81.65313562
2013-01-07,30.37882986,9.866291628,78.49434343
2013-01-08,26.09360846,8.833076767,78.66545003
2013-01-09,28.75945384,10.49232741,82.62785801
2013-01-10,24.63311959,8.140038486,73.16627057
2013-01-11,18.10781491,7.568260053,72.01557383
2013-01-12,24.94421387,6.974676957,70.16263695
2013-01-13,25.97167721,6.366604835,76.80000751
2013-01-14,31.21479037,8.953436285,66.40525603
2013-01-15,27.17216815,9.306241312,77.76852574
2013-01-16,28.15444732,8.836318392,74.69104735
2013-01-17,29.62495979,11.67292734,80.68495382
2013-01-18,29.04057602,11.672784,71.42246297
2013-01-19,28.51353443,9.3500228,73.53137205
2013-01-20,29.105151,7.181396386,79.92058322
2013-01-21,33.34359239,9.040827407,80.98260763
2013-01-22,28.58200783,9.008310717,70.41936208
2013-01-23,29.25883216,8.938043744,74.47812939
2013-01-24,31.11618868,8.891412199,74.78639657
2013-01-25,31.38298789,8.970577345,74.92370185
2013-01-26,31.70181654,9.382273379,71.47982106
2013-01-27,30.75975386,9.018617895,78.93309013
2013-01-28,27.34949288,10.29278376,62.80741773
2013-01-29,33.05420147,10.52774775,69.87641428
2013-01-30,27.64506472,8.62664391,73.94429888
2013-01-31,30.69198037,11.90314698,73.7098807
2013-02-01,28.72560437,8.528912399,77.90327812
2013-02-02,30.25177502,7.573280481,76.84303538
2013-02-03,31.18187795,10.57064246,69.13341008
2013-02-04,31.30973199,8.771375642,76.76655474
2013-02-05,31.65184424,10.47595668,66.40002771
2013-02-06,34.17468941,6.383568369,74.32475687
2013-02-07,31.9918373,12.07132861,78.42015034
2013-02-08,30.73215421,10.98318177,75.13670067
2013-02-09,33.28249735,7.714649671,69.28258899
2013-02-10,33.86523659,7.736350302,66.78400622
2013-02-11,29.16113055,12.45059821,60.4866048
2013-02-12,32.93923633,8.822348378,69.3665117
2013-02-13,33.27287316,8.661899446,61.9196642
2013-02-14,31.39945626,6.497401183,63.2097927
2013-02-15,34.86797985,9.352163689,60.89932645
2013-02-16,31.93632921,9.517157694,64.22665251
2013-02-17,32.60532314,10.91094313,66.06239126
2013-02-18,32.12357723,7.716618697,67.24209753
2013-02-19,32.61421618,7.510912146,62.54153715
2013-02-20,30.5015981,10.4424725,70.55889173
2013-02-21,29.92285675,11.2493976,63.8383052
2013-02-22,36.09846669,7.354443547,60.60613178
2013-02-23,31.31968819,11.30391676,65.34027103
2013-02-24,31.13260589,9.707044685,73.68939244
2013-02-25,28.90798531,11.25614811,65.20910244
2013-02-26,32.03378277,9.479449188,61.37964582
2013-02-27,30.76000447,5.766343917,55.21629509
2013-02-28,36.78220124,9.28544259,61.41537259
2013-03-01,35.60727376,11.06590485,63.34516267
2013-03-02,32.29826286,8.096039301,59.89006225
2013-03-03,38.26378866,8.81436541,53.15794652
2013-03-04,35.80420607,9.090464419,56.88850577
2013-03-05,33.2701507,4.962455285,68.07014983
2013-03-06,28.99749727,11.77453124,67.62335104
2013-03-07,38.65202327,7.869965575,55.67590434
2013-03-08,31.36213495,9.933900383,63.12860596
2013-03-09,30.91891538,8.997276438,53.52774962
2013-03-10,36.3205577,10.96456462,66.09815816
2013-03-11,39.2178771,9.63681967,59.95899283
2013-03-12,37.16710622,8.623755027,63.13763342
2013-03-13,35.58378211,7.583096526,49.47104877
2013-03-14,35.70007385,10.06621037,61.09236945
2013-03-15,36.26917938,6.004190916,57.32416237
2013-03-16,36.12915502,9.726976782,61.28130832
2013-03-17,35.21978222,7.052248686,61.25601478
2013-03-18,34.90904143,10.52081934,56.67159535
2013-03-19,34.6158183,8.824841867,53.00060357
2013-03-20,33.27055424,9.488515227,59.56649641
2013-03-21,34.25171455,8.583706075,55.0317904
2013-03-22,31.45882454,5.769525004,50.63456859
2013-03-23,34.67681517,7.043357767,50.06514472
2013-03-24,32.92214274,9.278408313,46.94907692
2013-03-25,32.71504346,8.454211908,51.45411502
2013-03-26,35.30196737,9.909167434,59.19147914
2013-03-27,37.74319453,8.675119051,54.24148934
2013-03-28,36.80988294,6.551769232,50.37979309
2013-03-29,31.843353,6.738451219,56.73126835
2013-03-30,33.01324384,8.016779891,48.22512368
2013-03-31,36.8792274,4.320345894,52.54703202
2013-04-01,33.03493261,10.22975585,50.8572524
2013-04-02,34.54990029,8.309588289,55.33862406
2013-04-03,36.095567,9.414110884,43.24693138
2013-04-04,33.05210825,5.128481281,46.57481426
2013-04-05,35.18992262,9.291322514,42.33002297
2013-04-06,32.29853803,10.6960923,48.92152469
2013-04-07,33.74831782,5.29119954,55.97780102
2013-04-08,35.57213236,8.352619514,47.09756938
2013-04-09,31.72515317,7.119530907,46.77860205
2013-04-10,35.76772538,4.722936817,53.40102134
2013-04-11,34.8202059,7.700030773,54.09877146
2013-04-12,35.93424543,8.131645849,48.03012461
2013-04-13,35.24396518,5.899529987,51.6169262
2013-04-14,37.48838637,8.46953963,42.53244977
2013-04-15,34.97163097,4.139454903,54.53454508
2013-04-16,33.82056675,4.315915109,58.11931697
2013-04-17,34.87930049,6.680933053,49.71671737
2013-04-18,35.67377423,6.431665126,36.42765261
2013-04-19,34.63453011,5.235864276,43.80072855
2013-04-20,34.56479918,7.441865066,49.40254873
2013-04-21,33.02362806,6.940200061,43.98159761
2013-04-22,33.04301163,7.347113423,52.20471797
2013-04-23,31.50202877,5.790932317,48.54341894
2013-04-24,37.74206071,6.794950424,41.83342878
2013-04-25,31.68810979,5.137783573,45.29464043
2013-04-26,32.72023591,8.801927157,40.43606568
2013-04-27,32.59674349,4.417106853,43.76869571
2013-04-28,35.74824166,8.708409601,41.68958138
2013-04-29,33.29067387,5.517170211,50.12188815
2013-04-30,36.29560619,3.315809049,54.61833863
2013-05-01,32.37008194,7.345319173,36.67726569
2013-05-02,34.1894096,5.396090113,34.01684549
2013-05-03,31.87252759,6.397900652,42.2116343
2013-05-04,37.74278883,6.870938937,35.65489524
2013-05-05,30.98405796,5.456018528,43.29247335
2013-05-06,33.88318341,3.974669155,46.62555677
2013-05-07,34.43293428,6.240586301,50.17611932
2013-05-08,33.89239766,4.692201383,43.54204102
2013-05-09,32.59125332,5.63399828,41.40412573
2013-05-10,32.59685715,1.288876106,32.31803508
2013-05-11,32.83646336,5.104347348,42.18621479
2013-05-12,32.34488212,3.390566595,42.26237213
2013-05-13,34.45442651,6.743173419,44.95672835
2013-05-14,36.83326611,5.112821942,38.08091655
2013-05-15,31.18059197,4.453203016,39.31495223
2013-05-16,29.43716318,4.738375505,33.97254698
2013-05-17,31.879272,2.427037034,29.78395992
2013-05-18,37.09223094,6.275689783,35.58136306
2013-05-19,30.20038496,6.744310303,33.16123742
2013-05-20,34.95887225,4.263443122,42.59107225
2013-05-21,34.9069652,5.97688929,38.21714228
2013-05-22,30.31337065,2.655190154,38.02261576
2013-05-23,32.4255943,2.231312458,35.70343995
2013-05-24,34.40963925,3.406906405,24.38012286
2013-05-25,30.25798515,3.916957573,48.00771416
2013-05-26,30.4706918,2.593106979,35.3938065
2013-05-27,29.57436085,3.910818366,38.26786679
2013-05-28,28.56637916,3.48439116,32.99614299
2013-05-29,29.1538493,1.448572923,45.07673847
2013-05-30,27.85941995,3.646057395,40.88657647
2013-05-31,30.22879085,4.085626813,35.99582661
2013-06-01,28.47247167,2.970659777,38.13061485
2013-06-02,30.33029889,4.36622686,48.45267162
2013-06-03,26.59980378,0.735648051,39.67284208
2013-06-04,30.2208274,3.188900916,39.11085405
2013-06-05,31.07224577,0.657520428,35.30036744
2013-06-06,25.26253211,0.668552256,30.52804654
2013-06-07,29.84167273,1.320799161,39.20036249
2013-06-08,31.39124075,0.782436044,41.63351126
2013-06-09,26.35779761,1.302694524,45.51546248
2013-06-10,31.96228208,1.733476736,28.79243318
2013-06-11,29.29416115,3.241320637,34.432726
2013-06-12,26.88406111,1.43563029,37.18370315
2013-06-13,28.01953225,-0.528376321,40.10510585
2013-06-14,29.08378202,3.493790794,39.43833326
2013-06-15,27.95431753,0.462633671,39.6019279
2013-06-16,28.71416691,1.565740526,42.30358532
2013-06-17,25.62887462,2.260169767,35.80522164
2013-06-18,27.64177835,1.827334823,45.05680769
2013-06-19,24.30778016,3.107771558,42.62358799
2013-06-20,26.74427678,2.124637045,38.93318097
2013-06-21,24.98985057,0.054862993,48.61866745
2013-06-22,25.15701024,4.556448171,48.48373732
2013-06-23,28.93017832,1.522982419,45.45938208
2013-06-24,28.47010202,0.954465891,25.80106051
2013-06-25,27.33486631,2.566491661,48.89317044
2013-06-26,23.76074197,1.44105679,45.08246878
2013-06-27,25.14104789,1.613164974,51.25654845
2013-06-28,28.02832817,4.701222037,47.5332209
2013-06-29,25.71365616,0.500083518,49.36453162
2013-06-30,29.89684348,0.387155077,45.99850278
2013-07-01,25.87270565,0.990920589,48.48655559
2013-07-02,25.29802826,2.376822922,51.85697928
2013-07-03,24.12358267,-1.535502255,43.11777271
2013-07-04,24.83685948,-2.268018293,34.32780816
2013-07-05,24.09292755,-0.243060593,40.81089604
2013-07-06,25.64235256,-1.854682686,44.4623988
2013-07-07,25.96803714,-0.081150889,43.05676086
2013-07-08,22.31143101,1.271056881,36.62429685
2013-07-09,21.05005232,-0.856276436,34.8816321
2013-07-10,19.86959728,-1.696514064,39.51604695
2013-07-11,24.38791252,0.512960608,47.45041986
2013-07-12,20.99560093,1.669359582,51.50819818
2013-07-13,18.72748992,-2.198955987,48.3889724
2013-07-14,23.64194805,1.543192405,49.29770435
2013-07-15,27.68294233,1.509531654,43.81566166
2013-07-16,22.51763637,1.686826123,35.72317487
2013-07-17,24.04032662,2.056950752,42.37594455
2013-07-18,22.36135197,3.507196958,43.58123363
2013-07-19,21.8350925,-0.353595253,42.61728333
2013-07-20,23.70708256,0.322695047,45.60792461
2013-07-21,21.12536609,-0.487090427,47.77779931
2013-07-22,22.0786615,0.12120288,50.0763024
2013-07-23,22.02625831,2.399664608,44.66535752
2013-07-24,19.88673944,-1.933598319,36.78602212
2013-07-25,23.04818193,-1.22262553,44.14335104
2013-07-26,20.5565209,2.121207132,47.03319534
2013-07-27,19.23850628,1.573442417,53.18949378
2013-07-28,21.66783184,-0.511889132,44.50105561
2013-07-29,18.6439971,1.305303907,50.17120501
2013-07-30,20.34476724,0.527891821,49.33099028
2013-07-31,20.11903494,2.260323969,48.37570862
2013-08-01,22.159373,0.116999115,53.0880373
2013-08-02,20.78877256,1.540485621,45.41375632
2013-08-03,19.6426456,3.963339046,46.12796476
2013-08-04,21.18312821,0.897235156,49.23358598
2013-08-05,22.18452247,0.075325497,46.38472335
2013-08-06,20.37789793,1.087731765,52.42096916
2013-08-07,19.14285272,-0.539651558,46.61339652
2013-08-08,16.3600869,3.595908887,51.61223949
2013-08-09,16.71692667,0.291228958,50.28403578
2013-08-10,18.10192245,-0.379637158,52.16644125
2013-08-11,17.36042846,-1.213657476,49.10265595
2013-08-12,18.07449382,1.69728932,50.01802091
2013-08-13,18.43266121,1.365289512,52.50806366
2013-08-14,19.25165141,-0.667011311,53.35530706
2013-08-15,17.92619018,0.95966731,52.64311052
2013-08-16,18.91716719,-2.150420154,61.51229123
2013-08-17,17.95217969,0.408741464,48.35523275
2013-08-18,13.75349133,0.830734638,53.31331898
2013-08-19,15.7091091,2.734346018,46.09349975
2013-08-20,17.18515661,-0.959695466,56.15114844
2013-08-21,14.94172439,-1.6963914,49.04529634
2013-08-22,18.45101705,-1.095983513,53.56235947
2013-08-23,20.20500311,-1.730265067,53.42746611
2013-08-24,19.47569507,2.308403217,57.02751669
2013-08-25,16.50831479,2.656597318,53.19567677
2013-08-26,19.81607176,0.845567181,53.32087042
2013-08-27,17.03379293,2.230162051,63.81554594
2013-08-28,15.96657326,0.633498127,58.39895904
2013-08-29,15.3207041,0.32558744,54.51162832
2013-08-30,15.85183893,0.005735693,56.40426679
2013-08-31,15.59222508,0.078074723,66.22745633
2013-09-01,16.62376926,-1.738351527,57.16769604
2013-09-02,16.52102592,1.020731299,55.24046703
2013-09-03,16.12551881,0.606143234,55.60558822
2013-09-04,16.91548343,1.828264198,56.62894266
2013-09-05,18.34773453,0.895358523,56.74627787
2013-09-06,17.79306197,0.557125755,53.66480199
2013-09-07,12.8543678,-0.458256007,54.78629682
2013-09-08,10.64925051,1.005345792,56.60483081
2013-09-09,17.56140051,2.054269956,64.05320049
2013-09-10,12.89742914,-0.717095188,59.53274711
2013-09-11,15.12285776,1.181309023,60.74628685
2013-09-12,13.17615815,1.453018355,68.4751691
2013-09-13,11.85922916,0.080866918,68.94176881
2013-09-14,16.49574729,0.33182828,61.39738147
2013-09-15,16.88360483,1.616299642,59.99412969
2013-09-16,14.16760137,-0.37187236,59.16580378
2013-09-17,10.09673345,1.912108554,67.29030875
2013-09-18,14.1474056,0.104225779,63.14023443
2013-09-19,15.98747109,3.102624991,62.56740303
2013-09-20,12.21291134,5.077207835,60.76632807
2013-09-21,15.50723834,0.342469024,61.31965976
2013-09-22,15.0826044,2.499051566,67.10009224
2013-09-23,16.24744236,0.672740991,59.25278971
2013-09-24,15.30659224,3.390358422,71.13277672
2013-09-25,13.10280901,-0.001947482,63.81583737
2013-09-26,17.42655399,2.68475304,66.06158654
2013-09-27,14.70376925,0.723221892,60.44756426
2013-09-28,14.95659377,1.791940172,67.39119865
2013-09-29,13.13800127,0.626449473,66.12978943
2013-09-30,14.11426891,3.477921127,67.83705411
2013-10-01,13.23048717,1.061149469,75.75966808
2013-10-02,14.65642286,3.217586113,69.60079086
2013-10-03,28.43091685,1.947285911,65.04760011
2013-10-04,12.2718435,2.366269264,65.77021879
2013-10-05,11.79962747,2.834886102,72.60563285
2013-10-06,17.98315069,1.546496898,76.42374838
2013-10-07,14.63917358,3.08145097,71.63723448
2013-10-08,13.73963243,5.138730552,73.96553988
2013-10-09,17.18048442,1.754054031,73.86187867
2013-10-10,13.9152745,4.757494922,78.19652182
2013-10-11,18.80728126,5.326102364,61.63796908
2013-10-12,16.54278704,1.934468884,75.00336093
2013-10-13,14.24569377,1.05641053,76.86383548
2013-10-14,19.57361187,3.772746683,65.52588615
2013-10-15,14.08793094,2.580004821,68.06189227
2013-10-16,16.82679137,6.28580549,68.50334684
2013-10-17,15.98728732,3.617346078,69.37655674
2013-10-18,18.04113431,2.444494942,70.87131135
2013-10-19,18.61245723,2.010114763,74.74836443
2013-10-20,15.60804442,5.449147518,78.11516657
2013-10-21,14.09460368,3.04130152,79.44073572
2013-10-22,16.581572,4.047934605,70.08823463
2013-10-23,14.36915242,5.500311048,70.29280325
2013-10-24,19.81706162,3.424911511,81.33009426
2013-10-25,16.13179078,4.167349392,78.21500052
2013-10-26,15.19921877,4.296559935,75.62146155
2013-10-27,16.37305192,5.431770312,77.79517102
2013-10-28,13.38593396,5.378446825,75.49624724
2013-10-29,14.21609682,4.247856936,78.48033204
2013-10-30,18.64191076,4.759323376,74.38451872
2013-10-31,15.01164789,4.192103125,77.6115601
2013-11-01,14.31853845,2.619349039,68.91266797
2013-11-02,17.57513459,5.308213608,73.2194605
2013-11-03,18.96522425,7.846167805,73.46137359
2013-11-04,18.12620036,3.768366959,75.15753486
2013-11-05,18.77732984,4.020438774,72.57492809
2013-11-06,15.37101923,3.959876016,74.71268663
2013-11-07,14.14276778,6.438760865,69.97609465
2013-11-08,20.09321074,6.110402634,80.45422764
2013-11-09,16.55168181,5.285539477,77.4554699
2013-11-10,16.8041857,4.231833908,69.494017
2013-11-11,20.0733302,5.832763753,73.9925833
2013-11-12,18.64273914,3.432395734,79.99103462
2013-11-13,18.55760531,6.079368203,75.7287873
2013-11-14,22.09356431,7.25615827,75.08959397
2013-11-15,16.59639732,4.156435153,78.32623815
2013-11-16,19.86109699,3.81851244,80.5365485
2013-11-17,18.24349858,8.570171613,71.75058148
2013-11-18,18.79274837,5.36674435,81.79115905
2013-11-19,21.44059067,8.071294021,75.141581
2013-11-20,19.5293759,6.218959015,79.15026584
2013-11-21,19.72226915,6.289176896,79.15396204
2013-11-22,20.92454719,7.271427781,76.78116101
2013-11-23,18.18532584,5.369031851,74.3778682
2013-11-24,17.3743138,6.974494982,78.14163239
2013-11-25,17.10237888,6.283708083,87.76481584
2013-11-26,15.40026926,4.954845022,72.89206909
2013-11-27,23.58806113,7.520877725,88.21845162
2013-11-28,17.41353155,6.698165344,78.50886857
2013-11-29,19.32333668,6.935442013,80.02905002
2013-11-30,19.35966396,5.432946735,74.45747475
2013-12-01,20.67705789,9.711831409,76.06762346
2013-12-02,21.84413602,8.715655976,77.43646013
2013-12-03,22.08544427,8.921961018,74.74365944
2013-12-04,19.35155171,7.091969021,78.94275226
2013-12-05,20.33800065,5.030014963,77.96154765
2013-12-06,21.39322387,10.62604111,89.25389245
2013-12-07,20.48773786,7.677095429,74.16754902
2013-12-08,24.35805709,6.716798216,80.50238007
2013-12-09,22.28470447,8.535614939,81.21374328
2013-12-10,22.93299435,9.730646008,74.60257463
2013-12-11,22.95053354,8.014058212,83.36206751
2013-12-12,24.1342511,10.03426264,77.90414255
2013-12-13,22.31283087,9.807742187,67.39578138
2013-12-14,19.52151178,6.634569622,83.11304546
2013-12-15,23.07979433,7.303392579,74.17928948
2013-12-16,21.14375326,9.814337783,74.46945917
2013-12-17,21.55603898,4.37206651,83.08634431
2013-12-18,23.95351291,8.278735495,77.8437047
2013-12-19,25.42552114,6.417567921,84.09524925
2013-12-20,23.16027606,7.908823675,85.4783152
2013-12-21,23.90473458,8.23419013,76.11818186
2013-12-22,26.86134168,8.202728402,83.21874438
2013-12-23,24.10871864,7.968269526,75.37903073
2013-12-24,29.00128578,7.206387332,90.22014071
2013-12-25,25.10000232,12.34426965,75.48235622
2013-12-26,20.61882649,11.76073814,83.96454412
2013-12-27,25.81865897,7.268415498,82.93444177
2013-12-28,25.2461201,11.43546975,80.17176966
2013-12-29,27.23528939,8.512673032,75.10894465
2013-12-30,26.17422914,9.354010689,77.56953231
2013-12-31,24.72308803,9.112443984,67.41800797
2014-01-01,22.72353709,8.263610677,79.16208861
2014-01-02,24.9261696,10.77363054,79.63675932
2014-01-03,23.81515576,9.530026669,78.3995732
2014-01-04,24.52697737,8.668428192,62.70368429
2014-01-05,27.0368048,7.467130761,71.07496553
2014-01-06,29.37082598,8.123071076,73.49046852
2014-01-07,26.99142351,7.039519472,78.51188789
2014-01-08,23.9810216,9.556717098,78.31790419
2014-01-09,27.43229354,7.778830697,75.83270784
2014-01-10,29.10619442,9.209580303,79.66772784
2014-01-11,25.66270129,11.69580041,71.16307485
2014-01-12,26.78301067,11.47094843,79.14341998
2014-01-13,27.24859152,9.653550746,78.25914522
2014-01-14,25.81693103,9.599912725,77.5616909
2014-01-15,28.85009382,12.5775236,74.54755311
2014-01-16,27.47768528,10.56460811,84.39073194
2014-01-17,28.72388922,9.316108951,77.47773377
2014-01-18,26.27422789,7.691711511,69.9403702
2014-01-19,27.33778002,10.44303711,75.78949085
2014-01-20,29.81999171,11.11626371,78.07198344
2014-01-21,27.79109492,8.943407782,71.12638641
2014-01-22,32.15117313,10.34484694,79.26648515
2014-01-23,28.05736169,9.378386245,75.47939175
2014-01-24,29.46424934,9.661941956,61.60190999
2014-01-25,31.03711769,6.219038603,74.55379471
2014-01-26,26.49102446,9.629413697,70.76255359
2014-01-27,25.96067579,11.4259835,75.21207221
2014-01-28,26.58419008,9.03319616,76.97700935
2014-01-29,32.31250661,10.06598423,72.95787569
2014-01-30,28.83403921,8.858685481,80.03090639
2014-01-31,35.20310801,10.5372115,70.53022222
2014-02-01,29.10566088,9.674221056,74.26357208
2014-02-02,30.74915432,8.591119091,74.87662128
2014-02-03,33.60857304,11.99830255,70.07438837
2014-02-04,34.67920334,11.39088586,74.16107006
2014-02-05,34.93100989,9.086659329,66.9968715
2014-02-06,33.36399933,10.73575373,67.55747786
2014-02-07,33.13289375,10.7887627,62.8050945
2014-02-08,32.40552138,10.93819351,70.26902572
2014-02-09,32.91104516,7.423980651,70.37999545
2014-02-10,30.38392418,11.4644258,74.33921587
2014-02-11,29.97994842,9.087650906,72.0852613
2014-02-12,31.73768727,9.391676333,66.38983573
2014-02-13,31.53015843,13.86999935,61.6048519
2014-02-14,31.08812717,10.3492894,69.33971803
2014-02-15,33.50934112,9.298847285,72.40682131
2014-02-16,34.1470508,6.550795557,70.30453904
2014-02-17,32.530984,11.92234969,71.62462595
2014-02-18,35.42478104,7.797421833,64.81457697
2014-02-19,30.29967986,8.286183979,63.21097548
2014-02-20,32.30682935,9.269000103,61.52796643
2014-02-21,31.36931387,11.86392018,64.59984916
2014-02-22,29.17638333,10.87103205,64.15178997
2014-02-23,32.84824951,9.44488937,65.24219783
2014-02-24,32.87189557,10.11317002,63.22514099
2014-02-25,36.24166502,8.717861559,62.86516096
2014-02-26,34.57332963,9.794260264,59.31045369
2014-02-27,31.35781041,9.65976591,67.56169694
2014-02-28,37.20635605,10.96654851,62.89502451
2014-03-01,36.02970697,10.9264563,61.29830237
2014-03-02,34.83875895,10.1776244,58.09082044
2014-03-03,33.30594885,8.852791527,54.82530416
2014-03-04,31.92179663,10.46739812,67.68115368
2014-03-05,33.17539991,9.173773405,63.57065106
2014-03-06,36.17380594,7.644638324,52.33375681
2014-03-07,37.83931074,8.617097407,63.92481169
2014-03-08,37.22776694,9.30208771,64.37722787
2014-03-09,33.23201403,10.49265182,60.04249416
2014-03-10,32.03618197,8.802843776,67.06713123
2014-03-11,34.62014478,7.21393742,59.8164118
2014-03-12,30.86168185,9.061253959,51.30530828
2014-03-13,35.1022993,9.093553225,59.87236051
2014-03-14,34.21535999,9.14819076,58.92867045
2014-03-15,33.63027526,10.19416015,54.34604844
2014-03-16,31.4218917,10.28652601,59.88945715
2014-03-17,35.68459959,7.809499505,48.34334946
2014-03-18,33.63523754,7.718178656,61.29550604
2014-03-19,32.40117088,7.022594487,51.61414324
2014-03-20,29.03395899,9.57055308,50.74328488
2014-03-21,34.75803489,10.63395302,54.76343904
2014-03-22,38.38924136,7.925467755,57.163358
2014-03-23,38.19601285,7.972305665,55.4855262
2014-03-24,33.98513244,10.46999814,50.62160317
2014-03-25,33.71779797,8.962564962,51.47512436
2014-03-26,35.87972758,8.792036133,48.01280717
2014-03-27,32.96241908,6.283832447,52.22894083
2014-03-28,35.57683353,9.019914172,58.40373769
2014-03-29,36.51651477,6.538842914,52.68567398
2014-03-30,37.44636656,6.161373526,56.68457806
2014-03-31,34.79737687,7.271254628,59.34728734
2014-04-01,34.5925599,6.84090394,48.81531167
2014-04-02,33.24320141,7.314568642,50.51010467
2014-04-03,33.3417021,5.412086537,61.98903754
2014-04-04,34.53583937,8.937611652,58.04752005
2014-04-05,35.71390262,9.116004215,42.15922864
2014-04-06,36.79375827,4.427830219,52.15524988
2014-04-07,33.34469521,8.740203782,49.92346346
2014-04-08,37.91794563,5.979723877,53.75707098
2014-04-09,34.36889344,8.403329296,45.60712791
2014-04-10,34.84404131,6.936917851,44.84435736
2014-04-11,33.36505814,7.003868161,45.37567009
2014-04-12,29.980785,6.603594568,45.61333721
2014-04-13,36.56422771,8.619413622,52.26997276
2014-04-14,36.2337933,4.861282831,42.01121661
2014-04-15,34.15852685,7.551360522,44.53160391
2014-04-16,34.81335926,8.210044576,38.43072355
2014-04-17,35.66658392,7.55054708,52.14622753
2014-04-18,31.46208646,9.880635581,53.20446122
2014-04-19,33.47870461,5.517304365,44.95651271
2014-04-20,36.07214516,7.663430646,44.8486753
2014-04-21,31.91903259,5.984722636,48.35512211
2014-04-22,34.95592933,7.910013931,53.21613524
2014-04-23,31.5940757,5.964103477,47.64568635
2014-04-24,35.17576719,5.309266349,41.87809657
2014-04-25,34.1045533,7.765367334,37.03920351
2014-04-26,30.87578267,4.983856213,39.32960047
2014-04-27,36.36303673,3.51683687,45.04771735
2014-04-28,32.48920975,4.775193132,41.18590997
2014-04-29,32.26006835,6.393387711,45.22291768
2014-04-30,34.20126043,7.467133511,41.27365827
2014-05-01,36.01433789,5.459894211,38.5424752
2014-05-02,31.59977764,7.184533631,37.74776877
2014-05-03,33.6665814,3.083952122,51.24926896
2014-05-04,34.31012357,4.370259862,47.69191248
2014-05-05,34.74546601,4.516222522,51.71400509
2014-05-06,33.6164251,4.691191281,45.5806307
2014-05-07,32.43132484,4.903157817,40.55545279
2014-05-08,31.40961902,5.727434558,49.15177284
2014-05-09,33.1341164,3.938001295,42.20456185
2014-05-10,30.71222053,4.728014997,43.31416851
2014-05-11,26.90613945,4.366190437,41.84116715
2014-05-12,33.51200574,2.959610477,27.17141473
2014-05-13,34.33453796,4.092708929,49.78561934
2014-05-14,27.68635524,3.962701625,44.07837679
2014-05-15,30.27611413,3.84579555,43.13933054
2014-05-16,33.41507766,4.0565497,41.05367794
2014-05-17,36.17082704,4.038208624,42.05756305
2014-05-18,31.97439968,3.192361979,38.13745384
2014-05-19,30.35172821,5.666326776,44.09576326
2014-05-20,31.31484576,1.919851912,34.37201905
2014-05-21,34.30131641,2.509828775,41.73815472
2014-05-22,30.12861877,7.678857888,43.52166876
2014-05-23,29.68924413,1.869995775,39.63215951
2014-05-24,30.18735896,1.31488727,42.39728899
2014-05-25,29.10958342,4.366261133,35.50948846
2014-05-26,31.12319315,0.06840722,35.56602525
2014-05-27,33.9870796,2.751255216,41.51355274
2014-05-28,31.24205117,6.243544325,43.66335209
2014-05-29,29.94769738,0.628629202,30.84275847
2014-05-30,29.72367794,-0.10507886,42.77953496
2014-05-31,27.03424229,0.541562646,37.41164554
2014-06-01,31.77863769,4.060995153,39.12773247
2014-06-02,29.70705268,4.324419785,33.36418239
2014-06-03,29.35063525,1.792870546,35.77960304
2014-06-04,35.94528207,3.511793889,44.85014836
2014-06-05,30.00269366,4.498324479,40.17159175
2014-06-06,27.7464213,5.020693915,38.08706028
2014-06-07,28.2408444,1.89769249,39.4181141
2014-06-08,31.23279418,-1.256681258,42.45214482
2014-06-09,29.00362047,0.893369868,42.22001264
2014-06-10,25.74058135,1.41449591,39.65978085
2014-06-11,30.294581,1.597180713,45.52300319
2014-06-12,26.95779665,1.635579747,44.93972178
2014-06-13,31.87766596,3.528404136,42.18937024
2014-06-14,30.12722432,3.695331664,40.43656063
2014-06-15,26.90766296,1.46075839,43.4969768
2014-06-16,30.19868765,3.301548481,41.83444214
2014-06-17,27.60593283,2.126857057,45.62568756
2014-06-18,29.00860405,1.624678155,44.88390736
2014-06-19,28.10467479,2.826318472,35.36505627
2014-06-20,25.27401559,1.514510402,35.10252644
2014-06-21,25.51056619,4.433544129,37.10787977
2014-06-22,28.68799176,-0.86901184,45.58235059
2014-06-23,25.7884413,0.458725875,32.91336032
2014-06-24,25.48018485,0.985697885,42.86763131
2014-06-25,24.20634491,1.779782562,42.81116043
2014-06-26,26.79256563,2.968821102,46.92191646
2014-06-27,29.89891463,0.977724833,42.12619872
2014-06-28,23.46706695,-1.170398435,34.62985099
2014-06-29,25.47866124,2.176536506,36.67604343
2014-06-30,28.08262551,1.996234567,35.69525092
2014-07-01,24.92678719,-2.096735168,39.05336976
2014-07-02,25.81867362,0.763842818,40.97185274
2014-07-03,22.61702854,-1.660913956,36.20779139
2014-07-04,25.42639186,-0.316661102,49.54227084
2014-07-05,24.0235787,-0.716601077,35.72179368
2014-07-06,26.1975952,1.8100988,49.24318792
2014-07-07,26.4294046,0.731341393,48.6081381
2014-07-08,29.06253721,-1.411079165,47.34861943
2014-07-09,24.87178457,1.799945804,39.56813719
2014-07-10,24.19360066,-1.706982935,44.93411469
2014-07-11,23.76069847,0.904125551,37.02486641
2014-07-12,22.49600156,-0.845471649,48.1610345
2014-07-13,23.71023879,-0.205011453,43.43621042
2014-07-14,22.27398803,1.069249929,41.96396684
2014-07-15,23.03386525,1.065746447,38.10101529
2014-07-16,25.16497327,2.26115208,32.04605656
