date,temperature,rainfall,humidity
04-10-2012,16.29709387,1.049844859,70.00340614
05-10-2012,17.13991547,3.544865666,70.04278387
06-10-2012,13.98735051,2.268753243,74.04664324
07-10-2012,17.71256604,2.065228626,68.56362311
08-10-2012,15.49587426,4.200998527,61.40058629
09-10-2012,19.27702732,3.043925595,73.56122003
10-10-2012,13.7768862,3.853922583,65.73057679
11-10-2012,18.6588629,1.686712463,66.85656009
12-10-2012,15.61733815,1.131767022,71.946275
13-10-2012,13.95615944,3.480617276,71.74388029
14-10-2012,14.33158911,2.922846572,65.42985516
15-10-2012,14.70190601,4.42255267,73.58471841
16-10-2012,16.23703405,3.445272088,77.85120603
17-10-2012,16.48332271,3.955407063,67.63818876
18-10-2012,14.34203483,1.295780234,79.89776702
19-10-2012,15.49532694,6.646945489,65.98593919
20-10-2012,19.88598014,3.651714504,84.62077166
21-10-2012,19.11671405,5.028571862,72.22104778
22-10-2012,16.5972305,2.812469425,75.24440323
23-10-2012,15.86629408,4.613313892,65.2908172
24-10-2012,16.09878277,2.28197549,74.67060051
25-10-2012,17.15689782,4.999514307,76.34954823
26-10-2012,13.95810617,3.872822418,74.99767712
27-10-2012,15.56543346,4.536116078,72.82986076
28-10-2012,12.82215675,5.624988578,71.12458603
29-10-2012,17.03952919,2.815039316,81.7174853
30-10-2012,17.61982833,3.723034046,76.4215711
31-10-2012,15.44598749,5.521754071,84.16916011
01-11-2012,19.64980261,8.069144534,74.0259702
02-11-2012,14.14228462,4.800756662,74.67245601
03-11-2012,13.75954398,5.980649847,81.10745625
04-11-2012,17.2341381,5.019526133,69.09261956
05-11-2012,18.97880602,8.179336066,71.31308796
06-11-2012,20.3542445,2.731040696,83.03558982
07-11-2012,16.17277491,5.57960602,71.85105562
08-11-2012,19.35440316,3.085029965,68.77278242
09-11-2012,17.22883479,1.849005145,87.36269098
10-11-2012,17.07168732,6.140391646,71.19764462
11-11-2012,19.297599,5.98857562,79.22862447
12-11-2012,18.95047553,5.436972946,78.789323
13-11-2012,14.6107753,5.789580556,64.52115968
14-11-2012,20.83651448,10.68068301,77.36261642
15-11-2012,20.76559944,5.730027148,81.06062707
16-11-2012,16.87834692,6.966201317,80.70389067
17-11-2012,19.04717088,5.310336579,83.55812006
18-11-2012,19.37171419,6.810221114,77.20559084
19-11-2012,19.03505192,6.092605,82.80242789
20-11-2012,17.54506668,5.916331397,75.8844174
21-11-2012,17.43628578,9.34215653,72.36415452
22-11-2012,18.86412316,8.460807581,73.00752505
23-11-2012,21.39819117,6.980869238,72.25951285
24-11-2012,20.27919757,3.399624301,84.68609413
25-11-2012,18.59175377,6.394071352,72.1275767
26-11-2012,21.01904429,11.06919596,81.12708073
27-11-2012,13.92286304,6.747134554,78.47785345
28-11-2012,22.06337533,8.825805614,79.33895006
29-11-2012,16.433863,9.411101753,86.70906529
30-11-2012,19.33736262,7.653176731,77.73183371
01-12-2012,17.97332181,6.137852249,83.00901619
02-12-2012,17.77513434,3.822758694,80.15995106
03-12-2012,22.83936016,8.576380887,79.22724752
04-12-2012,19.73684167,6.401655293,91.49647273
05-12-2012,21.52107174,7.960890712,72.79327801
06-12-2012,20.89127895,5.894011182,86.44307912
07-12-2012,22.09744759,7.4421416,83.27096031
08-12-2012,21.45639835,7.960991159,77.5768869
09-12-2012,18.89725433,8.382855197,88.10076996
10-12-2012,23.61730464,6.376400765,70.68737947
11-12-2012,20.79979022,9.911766314,77.28694432
12-12-2012,18.83762396,7.287900102,73.81531862
13-12-2012,21.25894535,5.737437213,81.87421472
14-12-2012,25.28193801,8.150542607,74.19867339
15-12-2012,24.14691053,8.429595002,81.87365363
16-12-2012,21.91596807,8.681869506,78.71465182
17-12-2012,22.08226946,10.54611764,77.1827424
18-12-2012,22.3056849,8.209141469,81.44962473
19-12-2012,27.27122887,8.444224941,78.0843766
20-12-2012,24.05093946,7.027643692,73.89964994
21-12-2012,24.31699509,9.970925224,93.25929685
22-12-2012,25.68777919,9.073125,76.72049882
23-12-2012,24.27549787,8.222061216,67.96651573
24-12-2012,23.45089873,6.049390707,74.7366478
25-12-2012,23.74765231,11.12616343,72.49772348
26-12-2012,24.16877321,7.169994281,82.84621972
27-12-2012,24.40935885,8.175377607,80.19959385
28-12-2012,26.11104297,9.649388035,80.45522446
29-12-2012,24.93175821,7.365392586,76.47640744
30-12-2012,26.46528015,6.967090257,76.7891973
31-12-2012,25.0107004,6.067312265,76.1853329
01-01-2013,25.32940394,10.33472907,77.6340225
02-01-2013,21.34781475,8.480072662,82.06534984
03-01-2013,27.34885202,13.73210201,79.41245316
04-01-2013,26.38100122,7.891722728,80.07077929
05-01-2013,27.85566821,8.041838392,79.9009423
06-01-2013,20.23850622,8.615374141,81.65313562
07-01-2013,30.37882986,9.866291628,78.49434343
08-01-2013,26.09360846,8.833076767,78.66545003
09-01-2013,28.75945384,10.49232741,82.62785801
10-01-2013,24.63311959,8.140038486,73.16627057
11-01-2013,18.10781491,7.568260053,72.01557383
12-01-2013,24.94421387,6.974676957,70.16263695
13-01-2013,25.97167721,6.366604835,76.80000751
14-01-2013,31.21479037,8.953436285,66.40525603
15-01-2013,27.17216815,9.306241312,77.76852574
16-01-2013,28.15444732,8.836318392,74.69104735
17-01-2013,29.62495979,11.67292734,80.68495382
18-01-2013,29.04057602,11.672784,71.42246297
19-01-2013,28.51353443,9.3500228,73.53137205
20-01-2013,29.105151,7.181396386,79.92058322
21-01-2013,33.34359239,9.040827407,80.98260763
22-01-2013,28.58200783,9.008310717,70.41936208
23-01-2013,29.25883216,8.938043744,74.47812939
24-01-2013,31.11618868,8.891412199,74.78639657
25-01-2013,31.38298789,8.970577345,74.92370185
26-01-2013,31.70181654,9.382273379,71.47982106
27-01-2013,30.75975386,9.018617895,78.93309013
28-01-2013,27.34949288,10.29278376,62.80741773
29-01-2013,33.05420147,10.52774775,69.87641428
30-01-2013,27.64506472,8.62664391,73.94429888
31-01-2013,30.69198037,11.90314698,73.7098807
01-02-2013,28.72560437,8.528912399,77.90327812
02-02-2013,30.25177502,7.573280481,76.84303538
03-02-2013,31.18187795,10.57064246,69.13341008
04-02-2013,31.30973199,8.771375642,76.76655474
05-02-2013,31.65184424,10.47595668,66.40002771
06-02-2013,34.17468941,6.383568369,74.32475687
07-02-2013,31.9918373,12.07132861,78.42015034
08-02-2013,30.73215421,10.98318177,75.13670067
09-02-2013,33.28249735,7.714649671,69.28258899
10-02-2013,33.86523659,7.736350302,66.78400622
11-02-2013,29.16113055,12.45059821,60.4866048
12-02-2013,32.93923633,8.822348378,69.3665117
13-02-2013,33.27287316,8.661899446,61.9196642
14-02-2013,31.39945626,6.497401183,63.2097927
15-02-2013,34.86797985,9.352163689,60.89932645
16-02-2013,31.93632921,9.517157694,64.22665251
17-02-2013,32.60532314,10.91094313,66.06239126
18-02-2013,32.12357723,7.716618697,67.24209753
19-02-2013,32.61421618,7.510912146,62.54153715
20-02-2013,30.5015981,10.4424725,70.55889173
21-02-2013,29.92285675,11.2493976,63.8383052
22-02-2013,36.09846669,7.354443547,60.60613178
23-02-2013,31.31968819,11.30391676,65.34027103
24-02-2013,31.13260589,9.707044685,73.68939244
25-02-2013,28.90798531,11.25614811,65.20910244
26-02-2013,32.03378277,9.479449188,61.37964582
27-02-2013,30.76000447,5.766343917,55.21629509
28-02-2013,36.78220124,9.28544259,61.41537259
01-03-2013,35.60727376,11.06590485,63.34516267
02-03-2013,32.29826286,8.096039301,59.89006225
03-03-2013,38.26378866,8.81436541,53.15794652
04-03-2013,35.80420607,9.090464419,56.88850577
05-03-2013,33.2701507,4.962455285,68.07014983
06-03-2013,28.99749727,11.77453124,67.62335104
07-03-2013,38.65202327,7.869965575,55.67590434
08-03-2013,31.36213495,9.933900383,63.12860596
09-03-2013,30.91891538,8.997276438,53.52774962
10-03-2013,36.3205577,10.96456462,66.09815816
11-03-2013,39.2178771,9.63681967,59.95899283
12-03-2013,37.16710622,8.623755027,63.13763342
13-03-2013,35.58378211,7.583096526,49.47104877
14-03-2013,35.70007385,10.06621037,61.09236945
15-03-2013,36.26917938,6.004190916,57.32416237
16-03-2013,36.12915502,9.726976782,61.28130832
17-03-2013,35.21978222,7.052248686,61.25601478
18-03-2013,34.90904143,10.52081934,56.67159535
19-03-2013,34.6158183,8.824841867,53.00060357
20-03-2013,33.27055424,9.488515227,59.56649641
21-03-2013,34.25171455,8.583706075,55.0317904
22-03-2013,31.45882454,5.769525004,50.63456859
23-03-2013,34.67681517,7.043357767,50.06514472
24-03-2013,32.92214274,9.278408313,46.94907692
25-03-2013,32.71504346,8.454211908,51.45411502
26-03-2013,35.30196737,9.909167434,59.19147914
27-03-2013,37.74319453,8.675119051,54.24148934
28-03-2013,36.80988294,6.551769232,50.37979309
29-03-2013,31.843353,6.738451219,56.73126835
30-03-2013,33.01324384,8.016779891,48.22512368
31-03-2013,36.8792274,4.320345894,52.54703202
01-04-2013,33.03493261,10.22975585,50.8572524
02-04-2013,34.54990029,8.309588289,55.33862406
03-04-2013,36.095567,9.414110884,43.24693138
04-04-2013,33.05210825,5.128481281,46.57481426
05-04-2013,35.18992262,9.291322514,42.33002297
06-04-2013,32.29853803,10.6960923,48.92152469
07-04-2013,33.74831782,5.29119954,55.97780102
08-04-2013,35.57213236,8.352619514,47.09756938
09-04-2013,31.72515317,7.119530907,46.77860205
10-04-2013,35.76772538,4.722936817,53.40102134
11-04-2013,34.8202059,7.700030773,54.09877146
12-04-2013,35.93424543,8.131645849,48.03012461
13-04-2013,35.24396518,5.899529987,51.6169262
14-04-2013,37.48838637,8.46953963,42.53244977
15-04-2013,34.97163097,4.139454903,54.53454508
16-04-2013,33.82056675,4.315915109,58.11931697
17-04-2013,34.87930049,6.680933053,49.71671737
18-04-2013,35.67377423,6.431665126,36.42765261
19-04-2013,34.63453011,5.235864276,43.80072855
20-04-2013,34.56479918,7.441865066,49.40254873
21-04-2013,33.02362806,6.940200061,43.98159761
22-04-2013,33.04301163,7.347113423,52.20471797
23-04-2013,31.50202877,5.790932317,48.54341894
24-04-2013,37.74206071,6.794950424,41.83342878
25-04-2013,31.68810979,5.137783573,45.29464043
26-04-2013,32.72023591,8.801927157,40.43606568
27-04-2013,32.59674349,4.417106853,43.76869571
28-04-2013,35.74824166,8.708409601,41.68958138
29-04-2013,33.29067387,5.517170211,50.12188815
30-04-2013,36.29560619,3.315809049,54.61833863
01-05-2013,32.37008194,7.345319173,36.67726569
02-05-2013,34.1894096,5.396090113,34.01684549
03-05-2013,31.87252759,6.397900652,42.2116343
04-05-2013,37.74278883,6.870938937,35.65489524
05-05-2013,30.98405796,5.456018528,43.29247335
06-05-2013,33.88318341,3.974669155,46.62555677
07-05-2013,34.43293428,6.240586301,50.17611932
08-05-2013,33.89239766,4.692201383,43.54204102
09-05-2013,32.59125332,5.63399828,41.40412573
10-05-2013,32.59685715,1.288876106,32.31803508
11-05-2013,32.83646336,5.104347348,42.18621479
12-05-2013,32.34488212,3.390566595,42.26237213
13-05-2013,34.45442651,6.743173419,44.95672835
14-05-2013,36.83326611,5.112821942,38.08091655
15-05-2013,31.18059197,4.453203016,39.31495223
16-05-2013,29.43716318,4.738375505,33.97254698
17-05-2013,31.879272,2.427037034,29.78395992
18-05-2013,37.09223094,6.275689783,35.58136306
19-05-2013,30.20038496,6.744310303,33.16123742
20-05-2013,34.95887225,4.263443122,42.59107225
21-05-2013,34.9069652,5.97688929,38.21714228
22-05-2013,30.31337065,2.655190154,38.02261576
23-05-2013,32.4255943,2.231312458,35.70343995
24-05-2013,34.40963925,3.406906405,24.38012286
25-05-2013,30.25798515,3.916957573,48.00771416
26-05-2013,30.4706918,2.593106979,35.3938065
27-05-2013,29.57436085,3.910818366,38.26786679
28-05-2013,28.56637916,3.48439116,32.99614299
29-05-2013,29.1538493,1.448572923,45.07673847
30-05-2013,27.85941995,3.646057395,40.88657647
31-05-2013,30.22879085,4.085626813,35.99582661
01-06-2013,28.47247167,2.970659777,38.13061485
02-06-2013,30.33029889,4.36622686,48.45267162
03-06-2013,26.59980378,0.735648051,39.67284208
04-06-2013,30.2208274,3.188900916,39.11085405
05-06-2013,31.07224577,0.657520428,35.30036744
06-06-2013,25.26253211,0.668552256,30.52804654
07-06-2013,29.84167273,1.320799161,39.20036249
08-06-2013,31.39124075,0.782436044,41.63351126
09-06-2013,26.35779761,1.302694524,45.51546248
10-06-2013,31.96228208,1.733476736,28.79243318
11-06-2013,29.29416115,3.241320637,34.432726
12-06-2013,26.88406111,1.43563029,37.18370315
13-06-2013,28.01953225,-0.528376321,40.10510585
14-06-2013,29.08378202,3.493790794,39.43833326
15-06-2013,27.95431753,0.462633671,39.6019279
16-06-2013,28.71416691,1.565740526,42.30358532
17-06-2013,25.62887462,2.260169767,35.80522164
18-06-2013,27.64177835,1.827334823,45.05680769
19-06-2013,24.30778016,3.107771558,42.62358799
20-06-2013,26.74427678,2.124637045,38.93318097
21-06-2013,24.98985057,0.054862993,48.61866745
22-06-2013,25.15701024,4.556448171,48.48373732
23-06-2013,28.93017832,1.522982419,45.45938208
24-06-2013,28.47010202,0.954465891,25.80106051
25-06-2013,27.33486631,2.566491661,48.89317044
26-06-2013,23.76074197,1.44105679,45.08246878
27-06-2013,25.14104789,1.613164974,51.25654845
28-06-2013,28.02832817,4.701222037,47.5332209
29-06-2013,25.71365616,0.500083518,49.36453162
30-06-2013,29.89684348,0.387155077,45.99850278
01-07-2013,25.87270565,0.990920589,48.48655559
02-07-2013,25.29802826,2.376822922,51.85697928
03-07-2013,24.12358267,-1.535502255,43.11777271
04-07-2013,24.83685948,-2.268018293,34.32780816
05-07-2013,24.09292755,-0.243060593,40.81089604
06-07-2013,25.64235256,-1.854682686,44.4623988
07-07-2013,25.96803714,-0.081150889,43.05676086
08-07-2013,22.31143101,1.271056881,36.62429685
09-07-2013,21.05005232,-0.856276436,34.8816321
10-07-2013,19.86959728,-1.696514064,39.51604695
11-07-2013,24.38791252,0.512960608,47.45041986
12-07-2013,20.99560093,1.669359582,51.50819818
13-07-2013,18.72748992,-2.198955987,48.3889724
14-07-2013,23.64194805,1.543192405,49.29770435
15-07-2013,27.68294233,1.509531654,43.81566166
16-07-2013,22.51763637,1.686826123,35.72317487
17-07-2013,24.04032662,2.056950752,42.37594455
18-07-2013,22.36135197,3.507196958,43.58123363
19-07-2013,21.8350925,-0.353595253,42.61728333
20-07-2013,23.70708256,0.322695047,45.60792461
21-07-2013,21.12536609,-0.487090427,47.77779931
22-07-2013,22.0786615,0.12120288,50.0763024
23-07-2013,22.02625831,2.399664608,44.66535752
24-07-2013,19.88673944,-1.933598319,36.78602212
25-07-2013,23.04818193,-1.22262553,44.14335104
26-07-2013,20.5565209,2.121207132,47.03319534
27-07-2013,19.23850628,1.573442417,53.18949378
28-07-2013,21.66783184,-0.511889132,44.50105561
29-07-2013,18.6439971,1.305303907,50.17120501
30-07-2013,20.34476724,0.527891821,49.33099028
31-07-2013,20.11903494,2.260323969,48.37570862
01-08-2013,22.159373,0.116999115,53.0880373
02-08-2013,20.78877256,1.540485621,45.41375632
03-08-2013,19.6426456,3.963339046,46.12796476
04-08-2013,21.18312821,0.897235156,49.23358598
05-08-2013,22.18452247,0.075325497,46.38472335
06-08-2013,20.37789793,1.087731765,52.42096916
07-08-2013,19.14285272,-0.539651558,46.61339652
08-08-2013,16.3600869,3.595908887,51.61223949
09-08-2013,16.71692667,0.291228958,50.28403578
10-08-2013,18.10192245,-0.379637158,52.16644125
11-08-2013,17.36042846,-1.213657476,49.10265595
12-08-2013,18.07449382,1.69728932,50.01802091
13-08-2013,18.43266121,1.365289512,52.50806366
14-08-2013,19.25165141,-0.667011311,53.35530706
15-08-2013,17.92619018,0.95966731,52.64311052
16-08-2013,18.91716719,-2.150420154,61.51229123
17-08-2013,17.95217969,0.408741464,48.35523275
18-08-2013,13.75349133,0.830734638,53.31331898
19-08-2013,15.7091091,2.734346018,46.09349975
20-08-2013,17.18515661,-0.959695466,56.15114844
21-08-2013,14.94172439,-1.6963914,49.04529634
22-08-2013,18.45101705,-1.095983513,53.56235947
23-08-2013,20.20500311,-1.730265067,53.42746611
24-08-2013,19.47569507,2.308403217,57.02751669
25-08-2013,16.50831479,2.656597318,53.19567677
26-08-2013,19.81607176,0.845567181,53.32087042
27-08-2013,17.03379293,2.230162051,63.81554594
28-08-2013,15.96657326,0.633498127,58.39895904
29-08-2013,15.3207041,0.32558744,54.51162832
30-08-2013,15.85183893,0.005735693,56.40426679
31-08-2013,15.59222508,0.078074723,66.22745633
01-09-2013,16.62376926,-1.738351527,57.16769604
02-09-2013,16.52102592,1.020731299,55.24046703
03-09-2013,16.12551881,0.606143234,55.60558822
04-09-2013,16.91548343,1.828264198,56.62894266
05-09-2013,18.34773453,0.895358523,56.74627787
06-09-2013,17.79306197,0.557125755,53.66480199
07-09-2013,12.8543678,-0.458256007,54.78629682
08-09-2013,10.64925051,1.005345792,56.60483081
09-09-2013,17.56140051,2.054269956,64.05320049
10-09-2013,12.89742914,-0.717095188,59.53274711
11-09-2013,15.12285776,1.181309023,60.74628685
12-09-2013,13.17615815,1.453018355,68.4751691
13-09-2013,11.85922916,0.080866918,68.94176881
14-09-2013,16.49574729,0.33182828,61.39738147
15-09-2013,16.88360483,1.616299642,59.99412969
16-09-2013,14.16760137,-0.37187236,59.16580378
17-09-2013,10.09673345,1.912108554,67.29030875
18-09-2013,14.1474056,0.104225779,63.14023443
19-09-2013,15.98747109,3.102624991,62.56740303
20-09-2013,12.21291134,5.077207835,60.76632807
21-09-2013,15.50723834,0.342469024,61.31965976
22-09-2013,15.0826044,2.499051566,67.10009224
23-09-2013,16.24744236,0.672740991,59.25278971
24-09-2013,15.30659224,3.390358422,71.13277672
25-09-2013,13.10280901,-0.001947482,63.81583737
26-09-2013,17.42655399,2.68475304,66.06158654
27-09-2013,14.70376925,0.723221892,60.44756426
28-09-2013,14.95659377,1.791940172,67.39119865
29-09-2013,13.13800127,0.626449473,66.12978943
30-09-2013,14.11426891,3.477921127,67.83705411
01-10-2013,13.23048717,1.061149469,75.75966808
02-10-2013,14.65642286,3.217586113,69.60079086
03-10-2013,28.43091685,1.947285911,65.04760011
04-10-2013,12.2718435,2.366269264,65.77021879
05-10-2013,11.79962747,2.834886102,72.60563285
06-10-2013,17.98315069,1.546496898,76.42374838
07-10-2013,14.63917358,3.08145097,71.63723448
08-10-2013,13.73963243,5.138730552,73.96553988
09-10-2013,17.18048442,1.754054031,73.86187867
10-10-2013,13.9152745,4.757494922,78.19652182
11-10-2013,18.80728126,5.326102364,61.63796908
12-10-2013,16.54278704,1.934468884,75.00336093
13-10-2013,14.24569377,1.05641053,76.86383548
14-10-2013,19.57361187,3.772746683,65.52588615
15-10-2013,14.08793094,2.580004821,68.06189227
16-10-2013,16.82679137,6.28580549,68.50334684
17-10-2013,15.98728732,3.617346078,69.37655674
18-10-2013,18.04113431,2.444494942,70.87131135
19-10-2013,18.61245723,2.010114763,74.74836443
20-10-2013,15.60804442,5.449147518,78.11516657
21-10-2013,14.09460368,3.04130152,79.44073572
22-10-2013,16.581572,4.047934605,70.08823463
23-10-2013,14.36915242,5.500311048,70.29280325
24-10-2013,19.81706162,3.424911511,81.33009426
25-10-2013,16.13179078,4.167349392,78.21500052
26-10-2013,15.19921877,4.296559935,75.62146155
27-10-2013,16.37305192,5.431770312,77.79517102
28-10-2013,13.38593396,5.378446825,75.49624724
29-10-2013,14.21609682,4.247856936,78.48033204
30-10-2013,18.64191076,4.759323376,74.38451872
31-10-2013,15.01164789,4.192103125,77.6115601
01-11-2013,14.31853845,2.619349039,68.91266797
02-11-2013,17.57513459,5.308213608,73.2194605
03-11-2013,18.96522425,7.846167805,73.46137359
04-11-2013,18.12620036,3.768366959,75.15753486
05-11-2013,18.77732984,4.020438774,72.57492809
06-11-2013,15.37101923,3.959876016,74.71268663
07-11-2013,14.14276778,6.438760865,69.97609465
08-11-2013,20.09321074,6.110402634,80.45422764
09-11-2013,16.55168181,5.285539477,77.4554699
10-11-2013,16.8041857,4.231833908,69.494017
11-11-2013,20.0733302,5.832763753,73.9925833
12-11-2013,18.64273914,3.432395734,79.99103462
13-11-2013,18.55760531,6.079368203,75.7287873
14-11-2013,22.09356431,7.25615827,75.08959397
15-11-2013,16.59639732,4.156435153,78.32623815
16-11-2013,19.86109699,3.81851244,80.5365485
17-11-2013,18.24349858,8.570171613,71.75058148
18-11-2013,18.79274837,5.36674435,81.79115905
19-11-2013,21.44059067,8.071294021,75.141581
20-11-2013,19.5293759,6.218959015,79.15026584
21-11-2013,19.72226915,6.289176896,79.15396204
22-11-2013,20.92454719,7.271427781,76.78116101
23-11-2013,18.18532584,5.369031851,74.3778682
24-11-2013,17.3743138,6.974494982,78.14163239
25-11-2013,17.10237888,6.283708083,87.76481584
26-11-2013,15.40026926,4.954845022,72.89206909
27-11-2013,23.58806113,7.520877725,88.21845162
28-11-2013,17.41353155,6.698165344,78.50886857
29-11-2013,19.32333668,6.935442013,80.02905002
30-11-2013,19.35966396,5.432946735,74.45747475
01-12-2013,20.67705789,9.711831409,76.06762346
02-12-2013,21.84413602,8.715655976,77.43646013
03-12-2013,22.08544427,8.921961018,74.74365944
04-12-2013,19.35155171,7.091969021,78.94275226
05-12-2013,20.33800065,5.030014963,77.96154765
06-12-2013,21.39322387,10.62604111,89.25389245
07-12-2013,20.48773786,7.677095429,74.16754902
08-12-2013,24.35805709,6.716798216,80.50238007
09-12-2013,22.28470447,8.535614939,81.21374328
10-12-2013,22.93299435,9.730646008,74.60257463
11-12-2013,22.95053354,8.014058212,83.36206751
12-12-2013,24.1342511,10.03426264,77.90414255
13-12-2013,22.31283087,9.807742187,67.39578138
14-12-2013,19.52151178,6.634569622,83.11304546
15-12-2013,23.07979433,7.303392579,74.17928948
16-12-2013,21.14375326,9.814337783,74.46945917
17-12-2013,21.55603898,4.37206651,83.08634431
18-12-2013,23.95351291,8.278735495,77.8437047
19-12-2013,25.42552114,6.417567921,84.09524925
20-12-2013,23.16027606,7.908823675,85.4783152
21-12-2013,23.90473458,8.23419013,76.11818186
22-12-2013,26.86134168,8.202728402,83.21874438
23-12-2013,24.10871864,7.968269526,75.37903073
24-12-2013,29.00128578,7.206387332,90.22014071
25-12-2013,25.10000232,12.34426965,75.48235622
26-12-2013,20.61882649,11.76073814,83.96454412
27-12-2013,25.81865897,7.268415498,82.93444177
28-12-2013,25.2461201,11.43546975,80.17176966
29-12-2013,27.23528939,8.512673032,75.10894465
30-12-2013,26.17422914,9.354010689,77.56953231
31-12-2013,24.72308803,9.112443984,67.41800797
01-01-2014,22.72353709,8.263610677,79.16208861
02-01-2014,24.9261696,10.77363054,79.63675932
03-01-2014,23.81515576,9.530026669,78.3995732
04-01-2014,24.52697737,8.668428192,62.70368429
05-01-2014,27.0368048,7.467130761,71.07496553
06-01-2014,29.37082598,8.123071076,73.49046852
07-01-2014,26.99142351,7.039519472,78.51188789
08-01-2014,23.9810216,9.556717098,78.31790419
09-01-2014,27.43229354,7.778830697,75.83270784
10-01-2014,29.10619442,9.209580303,79.66772784
11-01-2014,25.66270129,11.69580041,71.16307485
12-01-2014,26.78301067,11.47094843,79.14341998
13-01-2014,27.24859152,9.653550746,78.25914522
14-01-2014,25.81693103,9.599912725,77.5616909
15-01-2014,28.85009382,12.5775236,74.54755311
16-01-2014,27.47768528,10.56460811,84.39073194
17-01-2014,28.72388922,9.316108951,77.47773377
18-01-2014,26.27422789,7.691711511,69.9403702
19-01-2014,27.33778002,10.44303711,75.78949085
20-01-2014,29.81999171,11.11626371,78.07198344
21-01-2014,27.79109492,8.943407782,71.12638641
22-01-2014,32.15117313,10.34484694,79.26648515
23-01-2014,28.05736169,9.378386245,75.47939175
24-01-2014,29.46424934,9.661941956,61.60190999
25-01-2014,31.03711769,6.219038603,74.55379471
26-01-2014,26.49102446,9.629413697,70.76255359
27-01-2014,25.96067579,11.4259835,75.21207221
28-01-2014,26.58419008,9.03319616,76.97700935
29-01-2014,32.31250661,10.06598423,72.95787569
30-01-2014,28.83403921,8.858685481,80.03090639
31-01-2014,35.20310801,10.5372115,70.53022222
01-02-2014,29.10566088,9.674221056,74.26357208
02-02-2014,30.74915432,8.591119091,74.87662128
03-02-2014,33.60857304,11.99830255,70.07438837
04-02-2014,34.67920334,11.39088586,74.16107006
05-02-2014,34.93100989,9.086659329,66.9968715
06-02-2014,33.36399933,10.73575373,67.55747786
07-02-2014,33.13289375,10.7887627,62.8050945
08-02-2014,32.40552138,10.93819351,70.26902572
09-02-2014,32.91104516,7.423980651,70.37999545
10-02-2014,30.38392418,11.4644258,74.33921587
11-02-2014,29.97994842,9.087650906,72.0852613
12-02-2014,31.73768727,9.391676333,66.38983573
13-02-2014,31.53015843,13.86999935,61.6048519
14-02-2014,31.08812717,10.3492894,69.33971803
15-02-2014,33.50934112,9.298847285,72.40682131
16-02-2014,34.1470508,6.550795557,70.30453904
17-02-2014,32.530984,11.92234969,71.62462595
18-02-2014,35.42478104,7.797421833,64.81457697
19-02-2014,30.29967986,8.286183979,63.21097548
20-02-2014,32.30682935,9.269000103,61.52796643
21-02-2014,31.36931387,11.86392018,64.59984916
22-02-2014,29.17638333,10.87103205,64.15178997
23-02-2014,32.84824951,9.44488937,65.24219783
24-02-2014,32.87189557,10.11317002,63.22514099
25-02-2014,36.24166502,8.717861559,62.86516096
26-02-2014,34.57332963,9.794260264,59.31045369
27-02-2014,31.35781041,9.65976591,67.56169694
28-02-2014,37.20635605,10.96654851,62.89502451
01-03-2014,36.02970697,10.9264563,61.29830237
02-03-2014,34.83875895,10.1776244,58.09082044
03-03-2014,33.30594885,8.852791527,54.82530416
04-03-2014,31.92179663,10.46739812,67.68115368
05-03-2014,33.17539991,9.173773405,63.57065106
06-03-2014,36.17380594,7.644638324,52.33375681
07-03-2014,37.83931074,8.617097407,63.92481169
08-03-2014,37.22776694,9.30208771,64.37722787
09-03-2014,33.23201403,10.49265182,60.04249416
10-03-2014,32.03618197,8.802843776,67.06713123
11-03-2014,34.62014478,7.21393742,59.8164118
12-03-2014,30.86168185,9.061253959,51.30530828
13-03-2014,35.1022993,9.093553225,59.87236051
14-03-2014,34.21535999,9.14819076,58.92867045
15-03-2014,33.63027526,10.19416015,54.34604844
16-03-2014,31.4218917,10.28652601,59.88945715
17-03-2014,35.68459959,7.809499505,48.34334946
18-03-2014,33.63523754,7.718178656,61.29550604
19-03-2014,32.40117088,7.022594487,51.61414324
20-03-2014,29.03395899,9.57055308,50.74328488
21-03-2014,34.75803489,10.63395302,54.76343904
22-03-2014,38.38924136,7.925467755,57.163358
23-03-2014,38.19601285,7.972305665,55.4855262
24-03-2014,33.98513244,10.46999814,50.62160317
25-03-2014,33.71779797,8.962564962,51.47512436
26-03-2014,35.87972758,8.792036133,48.01280717
27-03-2014,32.96241908,6.283832447,52.22894083
28-03-2014,35.57683353,9.019914172,58.40373769
29-03-2014,36.51651477,6.538842914,52.68567398
30-03-2014,37.44636656,6.161373526,56.68457806
31-03-2014,34.79737687,7.271254628,59.34728734
01-04-2014,34.5925599,6.84090394,48.81531167
02-04-2014,33.24320141,7.314568642,50.51010467
03-04-2014,33.3417021,5.412086537,61.98903754
04-04-2014,34.53583937,8.937611652,58.04752005
05-04-2014,35.71390262,9.116004215,42.15922864
06-04-2014,36.79375827,4.427830219,52.15524988
07-04-2014,33.34469521,8.740203782,49.92346346
08-04-2014,37.91794563,5.979723877,53.75707098
09-04-2014,34.36889344,8.403329296,45.60712791
10-04-2014,34.84404131,6.936917851,44.84435736
11-04-2014,33.36505814,7.003868161,45.37567009
12-04-2014,29.980785,6.603594568,45.61333721
13-04-2014,36.56422771,8.619413622,52.26997276
14-04-2014,36.2337933,4.861282831,42.01121661
15-04-2014,34.15852685,7.551360522,44.53160391
